ds,dep_var,trend,season,holiday,competitor_sales_B,events,tv_S,ooh_S,print_S,facebook_S,search_S,newsletter,intercept,depVarHat,solID
2017-07-10,1184220,-1058351.80252603,-251368.72150741,0,666560.31882581,0,5222.58201775426,48307.5051466372,4650.92757189044,2190.63067808434,18761.8051746646,27132.89649548,1608840.94356896,1071947.08544584,5_116_5
2017-07-17,1315508.33333333,-1058663.48719031,-197417.546746316,0,641289.322641351,0,35603.3322715337,93759.6041684901,220786.864205601,90.0556144365937,19280.908868307,12894.3392652181,1608840.94356896,1376464.33666727,5_116_5
2017-07-24,1279360,-1058933.73722542,-126896.593554896,0,719503.271800599,0,7517.334353058,64958.0448562691,18569.8940488152,3.48723199251549,19382.1725655569,47217.6022282137,1608840.94356896,1300162.41987315,5_116_5
2017-07-31,1455811.66666667,-1059203.98726052,-81224.822969423,0,747359.476586826,0,43273.2502712028,111703.981456451,9066.26736582806,0.134714135574183,21735.689380207,43961.7528688298,1608840.94356896,1445512.68598249,5_116_5
2017-08-07,1553355,-1059474.23729563,-75984.4956216938,0,829619.45774388,0,9256.5846973663,105698.742297303,96171.604606057,0.00520361742576063,24494.079600117,39031.8678344714,1608840.94356896,1577654.55263445,5_116_5
2017-08-14,1374855,-1059744.48733074,-78053.2120504392,0,708449.23567315,0,143250.846953141,75438.4812280219,4345.16907258689,0.000200999973227707,2082.66701571841,72493.6734363846,1608840.94356896,1477103.31776779,5_116_5
2017-08-21,1970110,-1060014.73736584,-41833.5754157053,0,1058923.34382402,0,36960.5862822636,50017.5537749304,116025.40789702,796.327694609119,97.3815869787669,84833.6245160501,1608840.94356896,1854646.85636328,5_116_5
2017-08-28,2336431.66666667,-1060284.98740095,37637.0679435365,0,1182770.72976919,0,345720.993981246,31295.6900574253,5659.50159620182,728.430283930077,27474.2666428635,132529.716009524,1608840.94356896,2312372.35245193,5_116_5
2017-09-04,2002065,-1060436.03223736,118497.652406249,0,1126956.74758362,0,153143.608294765,18801.8955223183,191.372823132776,28.7136195293532,27924.5244719545,109788.114296776,1608840.94356896,2103737.54034995,5_116_5
2017-09-11,2027418.33333333,-1060587.07707377,159766.499249797,0,993826.265955071,0,229994.670940805,101544.951347682,37242.2854514908,161.475028552382,25737.8066784822,41856.2894975945,1608840.94356896,2138384.11064467,5_116_5
2017-09-18,1886570,-1060738.12191018,165114.990644193,0,1061250.57148648,0,72269.5049918583,71721.2192212395,1380.51790491066,6.26517795001094,27639.4723172537,61832.6258751765,1608840.94356896,2009317.98927784,5_116_5
2017-09-25,2529721.66666667,-1060889.16674659,171942.957126799,0,1250366.79762644,0,297234.298333441,103245.833359129,46.1327347407306,4195.17156819323,30335.800038978,96939.9395765207,1608840.94356896,2502258.70718662,5_116_5
2017-10-02,2357930,-1061040.211583,203531.730355743,38435.8303960762,1315900.70522193,0,365491.126857759,92932.3965341003,1.53598647223023,183.237110182497,30018.1958630584,124652.302614636,1608840.94356896,2718947.79292592,5_116_5
2017-10-09,3003391.66666667,-1061191.25641941,245603.601993979,0,1374734.02613147,0,294217.549759397,125851.244747958,179619.880850755,18022.4446446667,31226.5459892852,92272.6275876012,1608840.94356896,2909197.60885466,5_116_5
2017-10-16,2283685,-1061342.30125582,273827.746700643,0,1285191.52482891,0,110229.111637908,94639.9904032624,11760.2538022377,19137.2476312495,30570.3389178008,161061.174828052,1608840.94356896,2533916.0310632,5_116_5
2017-10-23,2584721.66666667,-1061313.60668528,291913.060182364,0,1308641.13171327,0,206681.737844501,85644.8378314883,404.526039601595,21439.2736582996,31112.5270513317,161642.348750716,1608840.94356896,2655006.77995526,5_116_5
2017-10-30,2565400,-1061284.91211473,327016.893637558,-174680.387980086,1401753.18484843,0,82394.7070497126,58178.2192373153,13.4818928725489,23710.6107430966,32097.6389425084,74522.0898419613,1608840.94356896,2372562.46966759,5_116_5
2017-11-06,3407085,-1061256.21754419,386609.670541778,0,1566361.72792979,0,111738.404667267,123034.171221541,209579.432402966,18516.1678761288,34191.2570552092,106384.261956272,1608840.94356896,3103999.81967573,5_116_5
2017-11-13,2803291.66666667,-1061227.52297364,434571.868318005,0,1578497.12431887,0,27070.7611661102,91832.9150599421,16359.6318075054,28190.7564179387,4501.23954873399,97516.9270544743,1608840.94356896,2826154.6442869,5_116_5
2017-11-20,3303155,-1061198.8284031,423875.643164664,0,1630224.24299107,0,222141.392452637,99399.2670913325,8050.62932671498,19901.9750284882,221.214177174121,94128.5917476047,1608840.94356896,3045585.07114554,5_116_5
2017-11-27,3103743.33333333,-1061170.13383256,352065.792058218,0,1684678.29949264,0,68451.7315839681,69831.1095869233,97523.1470829981,11930.6986657542,38520.7015886132,155562.814209554,1608840.94356896,3026235.10400508,5_116_5
2017-12-04,2793875,-1061141.43926201,272720.368798513,0,1422356.22768629,0,140354.720565302,90948.8114983258,4428.46263439801,5545.1164113211,37893.0638744871,108101.003721869,1608840.94356896,2630047.27949745,5_116_5
2017-12-11,2260396.66666667,-1060846.68022386,244475.347736293,0,1272892.63365226,0,35998.3502129275,62579.3111066869,149.235293230463,10129.916902663,36301.0097509657,150557.838367168,1608840.94356896,2361077.90636729,5_116_5
2017-12-18,2399176.66666667,-1060551.92118571,272178.088410048,0,1226168.5567148,0,247590.165974234,90980.8765014943,4.9701820864899,2733.76142578689,36684.8970791538,176571.163680977,1608840.94356896,2601201.50235183,5_116_5
2017-12-25,3827520,-1060257.16214756,304768.630409307,519227.74007922,1153070.8639471,0,332573.801103681,62606.2635907901,151064.926582379,25447.0802108958,34974.9446113012,211222.167003637,1608840.94356896,3343540.19895971,5_116_5
2018-01-01,3109461.66666667,-1059962.40310941,290105.121430266,220621.279349128,1162758.56283026,0,140767.413187562,40295.8955759827,65066.9192883987,21949.0435474406,35470.7327240959,247768.548438642,1608840.94356896,2773682.05683132,5_116_5
2018-01-08,2228128.33333333,-1059667.64407126,224985.825932871,0,1241032.4094607,0,36134.7684143454,34491.093663631,2635.3734738239,24380.8033695439,35730.9441488938,255238.421634852,1608840.94356896,2403802.93959636,5_116_5
2018-01-15,2202593.33333333,-1059372.88503311,149604.649593853,0,1073158.69493556,0,170929.626593822,20863.4145027586,155826.310126089,2871.94127354568,34863.0065741512,155968.821796389,1608840.94356896,2313554.52393203,5_116_5
2018-01-22,1918293.33333333,-1059077.8121249,101062.494056248,0,1001730.70744937,0,46771.7854195576,75862.273336499,197828.323092687,120.471920728359,33637.4369797825,88078.5102830895,1608840.94356896,2094855.13398202,5_116_5
2018-01-29,1862458.33333333,-1058782.73921669,81028.489498614,0,965316.925644929,0,118473.713157277,50348.6164019977,14359.6107463144,4.66896995200722,33116.334117737,71205.5044357634,1608840.94356896,1883912.06732485,5_116_5
2018-02-05,1975951.66666667,-1058487.66630848,66441.469886518,0,1091241.65712626,0,29081.8060376462,31525.9503118171,41731.326676917,67.3043860371276,35261.4615884531,182597.878837022,1608840.94356896,2028302.13211115,5_116_5
2018-02-12,1827318.33333333,-1058192.59340027,39758.5329037585,0,970021.829825864,0,41446.0069627374,75218.9045802402,1568.37306866753,2.60459647343611,4941.13364810095,130849.349835114,1608840.94356896,1814455.08558964,5_116_5
2018-02-19,1656268.33333333,-1057897.52049206,1192.9246569948,0,909385.173220218,0,8838.10812265313,49846.2813233084,57593.5759741182,0.100614878929439,245.108744625071,107265.588099941,1608840.94356896,1685310.28383363,5_116_5
2018-02-26,1703790,-1057602.44758385,-42268.5990703194,0,862863.90405846,0,48151.9376831951,77750.5227394904,107992.510691788,0.00388645811307094,28431.8804235162,97614.4868103681,1608840.94356896,1731775.14320806,5_116_5
2018-03-05,1488115,-1057307.37467564,-87143.6033288628,0,837089.431665433,0,10386.8232685833,51831.7479526342,5103.30096722494,0.000150122094765628,29860.4132456754,89903.5843495465,1608840.94356896,1488565.26716367,5_116_5
2018-03-12,1727330,-1057012.17112692,-129450.262112629,0,813911.135016786,0,211568.752526873,89505.2895024786,194573.505715253,0.00000579876081510722,29435.4850137713,55607.9816764651,1608840.94356896,1816980.65978684,5_116_5
2018-03-19,1208246.66666667,-1056716.9675782,-160288.697951958,0,681016.362591782,0,63539.3034558776,61370.2931681392,13854.3002099608,0.000000223988526869028,26871.3842656649,57026.0373282492,1608840.94356896,1295512.9590587,5_116_5
2018-03-26,1388960,-1056421.76402947,-175761.183975241,26905.3048998789,707195.60690986,0,99907.7350756893,88079.1217762518,22486.9924052429,0.0000000086519968250009,27494.0307115311,93886.3479593216,1608840.94356896,1442613.13530203,5_116_5
2018-04-02,2408331.66666667,-1056126.56048075,-189259.651323457,1063831.92556004,604710.527521907,0,23662.4803249757,60184.1011529805,797.695710566246,0.000000000334200372250103,25510.0233083122,63473.2618011456,1608840.94356896,2205624.74714468,5_116_5
2018-04-09,1131721.66666667,-1055831.35693203,-222340.102964973,0,636317.157631204,0,4897.43800623553,52644.9313072629,26.6139711711923,0.0000000000129091458389515,26484.7082002082,146479.805519322,1608840.94356896,1197520.13830736,5_116_5
2018-04-16,950015,-1055536.15338331,-277031.07393658,0,534439.320493464,0,983.108054048811,33132.4287194353,0.886063145421321,2547.73883433505,23847.7812244217,120442.089916469,1608840.94356896,991667.069554392,5_116_5
2018-04-23,801298.333333333,-1055240.94976535,-323948.172684525,0,439429.276785193,0,196.116702108373,103282.105704985,0.029497763292826,105.845044024752,19250.4925892249,47241.789158034,1608840.94356896,839157.476600416,5_116_5
2018-04-30,779838.333333334,-1054945.7461474,-329149.976039132,386043.661304534,430103.831058808,0,39.0735883620646,73266.3792918028,0.000982002246911148,31803.5121184386,16653.5758065489,33348.2105331246,1608840.94356896,1196003.46606605,5_116_5
2018-05-07,889546.666666667,-1054650.54252944,-294739.491956724,-68092.9914401902,495617.322896504,0,7.78293524952922,83155.6309273647,0.0000326915748870516,9963.18981326475,22119.674898113,9516.14613322262,1608840.94356896,811737.665279011,5_116_5
2018-05-14,862850,-1054355.33891149,-263895.593811273,0,464339.538340323,0,1.55017919376235,56151.2187820097,62657.8176040013,32408.6733595691,1730.70501925515,60086.5316593589,1608840.94356896,967966.045789908,5_116_5
2018-05-21,2601601.66666667,-1054060.13529353,-277790.721809582,355456.472133527,519820.119390467,1217493.00834393,1351.14488348301,63366.8215203172,2517.60578289746,11741.3005301889,80.3565193275436,80295.0645613149,1608840.94356896,2529111.98013129,5_116_5
2018-05-28,905008.333333334,-1053764.93167558,-330256.567761947,0,498946.441217968,0,269.693308540284,40856.2175470638,33514.0778987026,3034.27875489444,20638.8046178717,116292.956763102,1608840.94356896,938371.914239574,5_116_5
2018-06-04,910551.666666667,-1053469.72805763,-373349.980120657,0,512168.765802623,0,53.7390239183018,25055.107735921,1228.36426701569,127.903215558811,22459.0085584076,123380.611044836,1608840.94356896,866494.735038957,5_116_5
2018-06-11,923853.333333333,-1053174.52434865,-369194.801050878,0,486883.596695402,0,25920.3738427874,14855.5093216839,47045.251434018,4.95799379714277,22031.9560053002,65958.4806007338,1608840.94356896,849171.744063155,5_116_5
2018-06-18,982420,-1052879.32063967,-328344.297806233,0,550607.250858673,0,5384.86872057863,49508.2106043236,1797.59446476832,0.191538427314695,24671.4926677116,95272.0084327004,1608840.94356896,954858.942410238,5_116_5
2018-06-25,1056811.66666667,-1052584.11693069,-290748.514346955,0,568459.05942814,0,1081.80055968651,30942.0910040356,104970.062476095,9501.4876675782,24195.4006032838,85458.5560702382,1608840.94356896,1090116.77010037,5_116_5
2018-07-02,932326.666666667,-1052288.91322172,-274705.270037953,0,479161.547219023,0,54216.8055063726,104866.821393488,4902.90850336493,497.253834006246,20172.4742518436,73952.012277139,1608840.94356896,1019616.58329453,5_116_5
2018-07-09,1126221.66666667,-1051993.70951274,-257292.7783323,0,599980.989451411,0,11818.6525856282,74687.7533598732,117616.356337822,26622.9109816988,23856.4366175467,71227.7562535264,1608840.94356896,1225365.31131143,5_116_5
2018-07-16,1140006.66666667,-1051698.50580376,-209313.098627983,0,605725.072576236,0,34072.5868002786,83438.7729569954,5773.9374681255,3864.42305326008,24073.6874496781,49452.6464802264,1608840.94356896,1154230.46592201,5_116_5
2018-07-23,1479303.33333333,-1051403.30209478,-138820.123235206,0,777169.351285587,0,45553.0078912845,56380.569183565,45222.5541420155,167.068219927421,28587.4741659651,86540.0696275086,1608840.94356896,1458237.61275482,5_116_5
2018-07-30,1647193.33333333,-1051108.09829997,-86190.318057849,0,927072.305925221,0,9782.37693159103,35781.2563714144,1718.11336896051,6.48319599861553,30616.3125328726,54953.9994982533,1608840.94356896,1531473.37503545,5_116_5
2018-08-06,2009478.33333333,-1050812.89450516,-74925.2181147231,0,1019997.74891069,0,51616.3097798109,88973.147963832,68186.4412020999,0.250470943487392,32544.8516421591,185477.464701235,1608840.94356896,1929899.04561985,5_116_5
2018-08-13,1523443.33333333,-1050517.69071034,-79472.29439939,0,849583.20053005,0,11201.0233691799,60926.7338669238,2790.70609949696,12939.316781424,3919.60306881801,132323.558450063,1608840.94356896,1552535.10062518,5_116_5
2018-08-20,1420118.33333333,-1050222.48691553,-52095.2327813581,0,710099.706273756,0,236520.092705908,94419.6539939666,93.6196109107989,776.925298434361,190.293295577307,107875.656915734,1608840.94356896,1656499.17196636,5_116_5
2016-11-21,2964696.66666667,-328175.319043435,418363.03451289,0,1507881.80721666,0,106163.865725303,82081.0881724448,65704.6409446993,44225.2489669461,100.003267194764,270396.931678749,736782.566465664,2903523.86790712,5_131_5
2016-11-28,2848525,-328281.115113443,339489.910798617,0,1558768.28030687,0,25427.4110357872,46325.3786252337,31142.5506252297,40358.1331677405,44835.7202530762,287969.236698186,736782.566465664,2782818.07286296,5_131_5
2016-12-05,2740160,-328386.911074531,265272.923118645,0,1375126.95677736,0,63164.6842177277,96381.4221800842,226.862864397854,22525.4088857134,44441.7761035087,327060.659127836,736782.566465664,2602596.3486664,5_131_5
2016-12-12,2380508.33333333,-328492.707035618,248523.813437055,0,1320025.17455198,0,13981.7670121251,58656.0000181441,1.43667982108282,24753.0787697763,41813.5206364565,293785.272869173,736782.566465664,2409829.92340458,5_131_5
2016-12-19,2230915,-328598.502996706,282075.179407434,-346871.566487732,1190253.03691132,0,2847.97542501422,106486.950055661,0.00908956272978394,9607.94178569544,40251.2537661284,233269.890538378,736782.566465664,1926104.73396042,5_131_5
2016-12-26,3659425,-328704.298957794,309296.137921642,1126712.98337337,1290936.50219489,0,329349.368479161,68602.3709440255,0.0000575073522852538,41575.4765026675,42394.6415394976,165440.845016259,736782.566465664,3782386.59353689,5_131_5
2017-01-02,2827008.33333333,-328810.094918882,283945.036816084,0,1252189.95909797,0,267258.177583331,114923.015519582,210570.25291537,37679.9042554927,41655.9549392686,306638.559093776,736782.566465664,2922833.33176766,5_131_5
2017-01-09,2042143.33333333,-328915.890879969,212806.729071049,0,1138161.18780742,0,92409.1918291741,77843.9051808046,12014.9137139458,40355.1940083482,40769.502421343,288123.194827654,736782.566465664,2310350.49444543,5_131_5
2017-01-16,2113358.33333333,-329021.686760265,139668.345136886,0,1119040.49747547,0,46680.5757999926,43008.5213388737,3712.74297684715,42337.0907350839,39584.6688499977,305711.018947762,736782.566465664,2147504.34096631,5_131_5
2017-01-23,2179918.33333333,-329127.482640561,96786.0582992271,0,1168641.43654607,0,10041.1297271046,20254.4223362929,115395.665996288,43904.5917387744,40330.7908222296,270452.519022017,736782.566465664,2173461.69831311,5_131_5
2017-01-30,2370613.33333333,-329233.278520856,79473.3520079617,0,1185223.62302874,0,168100.363441922,8699.7720921696,1423.8516351476,38784.281991514,41046.548610919,286934.039394389,736782.566465664,2217235.12014757,5_131_5
2017-02-06,1814556.66666667,-329339.074401152,63342.849345908,0,1010104.43149298,0,45656.2153897822,3577.02597389221,9.06283376906289,8186.69096883948,35914.4610854454,226795.496689337,736782.566465664,1801029.72584446,5_131_5
2017-02-13,1951668.33333333,-329444.870281448,33843.3156930921,0,1050470.83429242,0,9803.58197240823,75687.8400685497,0.0573404370054517,43762.3520263823,3225.50121157791,256417.414924681,736782.566465664,1880548.59371376,5_131_5
2017-02-20,1918238.33333333,-329550.666161743,-6425.50266580624,0,1024960.21492361,0,1983.46740800711,41373.8321088419,111545.249370729,12704.429260742,151.573706796129,264319.82133267,736782.566465664,1857844.98574951,5_131_5
2017-02-27,1472390,-329656.462042039,-50693.0664989466,0,801923.402441102,0,396.302511004834,19350.540418195,1334.0423697695,49696.1606606286,27913.54137412,283534.031912235,736782.566465664,1540581.05961173,5_131_5
2017-03-06,1477865,-329761.710223996,-95963.097799546,0,783001.103173746,0,78.9828944446707,8282.59830683898,149336.777353199,26106.1746549886,30783.1340184422,254354.483393065,736782.566465664,1563001.01223685,5_131_5
2017-03-13,1300166.66666667,-329866.958405953,-137317.730011419,0,687908.992793269,0,34631.5375575746,3400.25153363298,2557.45984550666,3251.06427860946,28967.8173659245,279806.460607878,736782.566465664,1310121.46203069,5_131_5
2017-03-20,1160205,-329972.20658791,-165546.627003311,0,604253.258908479,0,7298.68217827971,1371.17447661776,187285.652739121,232.790685262365,26579.6303773409,279820.506976519,736782.566465664,1348105.42921606,5_131_5
2017-03-27,1356871.66666667,-330077.454769867,-179288.526664869,0,747614.182499044,0,1470.73785181604,33023.9017224549,5664.03735582301,13373.124898953,31257.3730818456,287597.310701093,736782.566465664,1347417.25314196,5_131_5
2017-04-03,1355833.33333333,-330182.702951824,-195023.231515352,0,755387.171129336,0,293.618092827685,14920.9616175492,36.7129507558656,1179.61369027592,30627.8031184593,214106.679088265,736782.566465664,1228129.19168596,5_131_5
2017-04-10,1176266.66666667,-330287.951133781,-233118.079661792,27048.7660108675,619746.632477692,0,58.5084040586685,115988.10879122,0.232309508069981,81.3326083151634,26211.6056119611,156958.258651667,736782.566465664,1119469.98053538,5_131_5
2017-04-17,1955281.66666667,-330393.199315738,-289781.340184958,1069504.35746572,510654.091387857,0,22606.4428909447,79078.7008519163,0.00146976457599954,5.49960662814905,25084.1160467558,213892.042210469,736782.566465664,2037433.27889502,5_131_5
2017-04-24,1029928.33333333,-330495.107082357,-331531.044128421,0,552646.699731958,0,4670.09819126974,104956.883040692,0.00000929882647181791,0.371381777576284,23410.3504003622,248816.241143313,736782.566465664,1009257.05915356,5_131_5
2017-05-01,2263143.33333333,-330597.014848977,-328034.528808053,388102.075165553,472074.377140721,0,152117.786398764,67022.1976206018,0.0000000588313085182041,0.0250767065239625,19230.5569424813,212423.874632402,736782.566465664,1389121.91578592,5_131_5
2017-05-08,813771.666666667,-330698.922615596,-290051.052720552,0,434995.454558183,0,39934.6502642652,104679.986370902,0.000000000372210716300466,0.00169323706563539,19291.8774023493,212431.638242534,736782.566465664,927366.199660988,5_131_5
2017-05-15,880871.666666667,-330800.830382215,-264908.808108119,0,491050.616066212,0,8491.91817513744,66739.1975190712,0.00000000000235488247360678,0.000114331225357342,1184.0138875687,253300.559029491,736782.566465664,961839.232767142,5_131_5
2017-05-22,919185,-330902.738148834,-288001.449704026,-68456.0683961623,505159.427079378,0,1714.46694572189,57202.6960543239,0.0000000000000148987420878656,23241.6783786725,54.0307792445915,263385.944701423,736782.566465664,900180.554155406,5_131_5
2017-05-29,826321.666666667,-331004.645915453,-343316.386545368,0,447726.048857436,0,342.40886557452,28663.0520271817,61701.6828052819,2648.93774521891,13976.0895682857,219151.216053751,736782.566465664,836670.969927573,5_131_5
2017-06-05,833798.333333333,-331102.299355614,-379907.081324374,357351.792799475,435813.233214191,0,29698.341334477,47988.59068315,527.907201337865,19170.303090014,18785.830903482,168457.601905659,736782.566465664,1103566.78691746,5_131_5
2017-06-12,746271.666666667,-331199.952795775,-366869.530621304,0,415331.860732114,0,6207.59565815554,23086.9421427885,3.3473960344897,1949.9224452161,16304.9543965126,169595.751339405,736782.566465664,671193.457158812,5_131_5
2017-06-19,1036406.66666667,-331297.606235935,-323242.667690566,0,525907.157935221,0,151349.02357115,10026.1685477243,0.0211784221299588,169.122745996298,22023.2929552202,173257.77255252,736782.566465664,964974.852025416,5_131_5
2017-06-26,927931.666666667,-331395.259676096,-289118.441533808,0,494820.71427696,0,39669.0665038274,82475.9757474597,27063.36801303,11.4535206764534,19497.8571592338,130013.409487415,736782.566465664,909820.709964361,5_131_5
2017-07-03,1126943.33333333,-331492.913116257,-275264.081383225,0,582003.066429581,0,25259.1114447074,46641.7817823743,103840.405490091,37828.5605865343,25740.9900182377,204634.537901531,736782.566465664,1155974.02561924,5_131_5
2017-07-10,1184220,-331590.566556417,-253668.132709415,0,659728.109852974,0,5240.96804061667,22308.9379179125,1169.94517452497,7587.43541639124,25963.6175422354,197055.165184956,736782.566465664,1070578.04632944,5_131_5
2017-07-17,1315508.33333333,-331688.219996578,-199223.43618132,0,634716.14007919,0,35728.6732769784,71613.5635423165,204302.743409267,590.94767270819,26681.9817743026,159067.157712141,736782.566465664,1338572.11775467,5_131_5
2017-07-24,1279360,-331772.891617148,-128057.38813175,0,712128.400283734,0,7543.7990176262,38377.5935523601,9411.12557649595,40.3199583504307,26822.1160461296,228696.276130665,736782.566465664,1299971.91728213,5_131_5
2017-07-31,1455811.66666667,-331857.563237717,-81967.8321501068,0,739699.080404129,0,43425.5931096901,91517.7847689699,3191.53115193346,2.72442167722176,30079.0420127902,222861.688684435,736782.566465664,1453734.61563146,5_131_5
2017-08-07,1553355,-331942.234858287,-76679.5685781198,0,821115.900986673,0,9289.17236708505,83644.5534411048,97934.4060263735,0.183967943884223,33896.2540579669,215470.656264007,736782.566465664,1589511.89014041,5_131_5
2017-08-14,1374855,-332026.906478856,-78767.2087206094,0,701187.667457851,0,143755.159444201,47585.5968648944,1056.48576247494,0.0124219745169342,2882.10912332471,253924.632504935,736782.566465664,1476380.11484585,5_131_5
2017-08-21,1970110,-332111.578099426,-42216.2506799702,0,1048069.43403238,0,37090.7054804081,22853.1972946476,121211.18632525,3436.60922095538,134.76199419163,263570.887966049,736782.566465664,1858821.52000015,5_131_5
2017-08-28,2336431.66666667,-332196.249719995,37981.3553915571,0,1170647.39064368,0,346938.099634685,9915.60129536311,1570.83617090284,3205.75123990435,38020.4007411806,297091.784136291,736782.566465664,2309957.53599923,5_131_5
2017-09-04,2002065,-332243.573344107,119581.617140287,0,1115405.49890382,0,153682.748106025,4095.35165764124,10.0046389699292,229.352807795644,38643.4922806717,280384.061649329,736782.566465664,2116571.1203061,5_131_5
2017-09-11,2027418.33333333,-332290.896968219,161227.97335794,0,983639.597862288,0,230804.363783115,80640.7405148594,26665.9255875103,947.052150250338,35617.3919702826,213401.507938412,736782.566465664,2137436.2226621,5_131_5
2017-09-18,1886570,-332338.220592331,166625.390414019,0,1050372.80773104,0,72523.9287168507,45181.9797802803,190.114489261741,65.0270441110864,38249.0214365638,241962.263585044,736782.566465664,2019614.8790705,5_131_5
2017-09-25,2529721.66666667,-332385.544216442,173515.8161498,0,1237550.60228327,0,298280.707290941,81896.9539855887,1.20377231239968,12252.1406082418,41980.3479844969,273084.451072747,736782.566465664,2522959.24539662,5_131_5
2017-10-02,2357930,-332432.867840554,205393.549670163,38640.7731369561,1302412.79069768,0,366777.832972009,69137.6140797201,0.00761599976889791,1053.67632548762,41540.8298636858,291716.586127036,736782.566465664,2721023.35911385,5_131_5
2017-10-09,3003391.66666667,-332480.191464666,247850.276402358,0,1360643.07309493,0,295253.338298094,106584.974936909,179802.705151379,33110.2041291596,43213.0112045746,267201.982045901,736782.566465664,2937961.9402643,5_131_5
2017-10-16,2283685,-332527.515088778,276332.603249251,0,1272018.37782367,0,110617.171597482,68704.5618962036,4724.21211222187,34436.3753966444,42304.9157801781,313849.920977808,736782.566465664,2527243.19021035,5_131_5
2017-10-23,2584721.66666667,-332518.524837255,294583.353274399,0,1295227.62744397,0,207409.357850148,59915.7565273316,30.4972367174248,37076.1278675369,43055.225529367,312961.911840927,736782.566465664,2654523.89919881,5_131_5
2017-10-30,2565400,-332509.534585733,330008.301255681,-175611.796957639,1387385.28682519,0,82684.7763990129,30394.3043328172,0.19297310474446,39609.1596572544,44418.4775267473,248763.232960601,736782.566465664,2391924.9668527,5_131_5
2017-11-06,3407085,-332500.544334211,390146.206837607,0,1550306.60080923,0,112131.77807066,103884.886988129,198558.586762654,33720.156738805,47315.7413801777,278375.882326534,736782.566465664,3118721.86204525,5_131_5
2017-11-13,2803291.66666667,-332491.554082689,438547.141836899,0,1562317.6100097,0,27166.0633809938,65931.5470850984,7773.72860869243,44538.8103081259,6229.06276988365,271659.689665149,736782.566465664,2828454.66604752,5_131_5
2017-11-20,3303155,-332482.563831166,427753.07229071,0,1613514.52837691,0,222923.437944012,76539.9532489786,2668.65215497175,35337.9814188719,306.128340935182,269267.997619631,736782.566465664,3052611.75402952,5_131_5
2017-11-27,3103743.33333333,-332473.573579644,355286.336051308,0,1667410.43360106,0,68692.7148940619,42015.7277300548,99574.0838661028,25329.3329437286,53307.0647623977,310669.841018577,736782.566465664,3026594.52775331,5_131_5
2017-12-04,2793875,-332464.583328122,275215.095538059,0,1407777.14953402,0,140848.837286186,67816.7469130699,1087.00630587545,15001.4269462766,52438.5051854835,278128.62447061,736782.566465664,2642631.37531712,5_131_5
2017-12-11,2260396.66666667,-332372.23282971,246711.701367834,0,1259845.54964879,0,36125.0818732009,35689.4711927554,6.90892291566719,22700.158062533,50235.333156735,307018.334018181,736782.566465664,2362742.8718789,5_131_5
2017-12-18,2399176.66666667,-332279.882331299,274667.854605608,0,1213600.39209595,0,248461.803496945,68210.3622147853,0.043712272146862,8956.6016534119,50766.5775479648,321825.050448565,736782.566465664,2590991.36990986,5_131_5
2017-12-25,3827520,-332187.531832887,307556.520639167,521996.301473527,1141251.94691818,0,333744.622258762,35963.6490161276,156763.967695072,41510.5790301502,48400.2513081701,341182.624581252,736782.566465664,3332965.49755318,5_131_5
2018-01-01,3109461.66666667,-332095.181334475,292758.876288767,221797.648617602,1150840.34738622,0,141262.982786728,16445.7600032814,59217.1003754121,37652.0660639624,49086.3501575479,362089.0308763,736782.566465664,2735837.54768701,5_131_5
2018-01-08,2228128.33333333,-332002.830836064,227043.897936977,0,1228311.89111596,0,36261.9803328822,13847.4118728165,499.562226413256,40348.6414799269,49446.4450338498,365851.475026545,736782.566465664,2366391.04065497,5_131_5
2018-01-15,2202593.33333333,-331910.480337652,150973.167542646,0,1062158.87352746,0,171531.381819826,5804.08158444107,160977.109083775,9315.79254945882,48245.3452979043,304039.93617919,736782.566465664,2317917.77371271,5_131_5
2018-01-22,1918293.33333333,-331818.031501098,101986.96958185,0,991463.019237957,0,46936.4447993656,52562.8389277624,191818.120987693,751.845049127648,46549.3347102583,258030.649535874,736782.566465664,2095063.75779445,5_131_5
2018-01-29,1862458.33333333,-331725.582664544,81769.7027065156,0,955422.476823493,0,118890.798114737,25798.4212454969,6385.25177280598,51.4445461585145,45828.2039190387,247301.862810436,736782.566465664,1886505.1457398,5_131_5
2018-02-05,1975951.66666667,-331633.13382799,67049.2474143606,0,1080056.48628608,0,29184.1881062993,11323.6864223093,31516.2876123433,461.623966388228,48796.7492541233,326448.487021651,736782.566465664,1999986.18872123,5_131_5
2018-02-12,1827318.33333333,-331540.684991436,40122.226586035,0,960079.155978645,0,41591.9170181434,51717.9724374667,230.003329819659,31.4242795420851,6837.81241037521,293082.96927594,736782.566465664,1798935.3627902,5_131_5
2018-02-19,1656268.33333333,-331448.236154882,1203.83701038146,0,900064.021983397,0,8869.22255177098,25289.3915850075,50021.9634714748,2.12300878963139,339.194957119394,277381.674409757,736782.566465664,1668505.75928848,5_131_5
2018-02-26,1703790,-331355.787318327,-42655.2537408468,0,854019.593436985,0,48321.4558686641,54077.4739248433,112020.260948445,0.143355724254106,39345.5993413459,271108.095247429,736782.566465664,1741664.14752993,5_131_5
